"",6/13/2022
"Timezone",-4

"Serial No.","0A00000078DD7241"
"Location:","Jericho_5_1_5D"
"High temperature limit (°C)",40.08
"Low temperature limit (°C)",-41.48
"Date - Time","Temperature (°C)"
"5/26/2022 12:45",0.0
"5/26/2022 13:15",0.0
"5/26/2022 13:45",0.0
"5/26/2022 14:15",0.0
"5/26/2022 14:45",0.0
"5/26/2022 15:15",0.0
"5/26/2022 15:45",0.0
"5/26/2022 16:15",0.0
"5/26/2022 16:45",0.0
"5/26/2022 17:15",0.0
"5/26/2022 17:45",0.0
"5/26/2022 18:15",0.0
"5/26/2022 18:45",0.0
"5/26/2022 19:15",0.0
"5/26/2022 19:45",0.0
"5/26/2022 20:15",0.0
"5/26/2022 20:45",0.0
"5/26/2022 21:15",0.0
"5/26/2022 21:45",0.0
"5/26/2022 22:15",0.0
"5/26/2022 22:45",0.0
"5/26/2022 23:15",0.0
"5/26/2022 23:45",0.0
"5/27/2022 00:15",0.0
"5/27/2022 00:45",0.0
"5/27/2022 01:15",0.0
"5/27/2022 01:45",0.0
"5/27/2022 02:15",0.0
"5/27/2022 02:45",0.0
"5/27/2022 03:15",0.0
"5/27/2022 03:45",0.0
"5/27/2022 04:15",0.0
"5/27/2022 04:45",0.0
"5/27/2022 05:15",0.0
"5/27/2022 05:45",0.0
"5/27/2022 06:15",0.0
"5/27/2022 06:45",0.0
"5/27/2022 07:15",0.0
"5/27/2022 07:45",0.0
"5/27/2022 08:15",0.0
"5/27/2022 08:45",0.0
"5/27/2022 09:15",0.0
"5/27/2022 09:45",0.0
"5/27/2022 10:15",0.0
"5/27/2022 10:45",0.0
"5/27/2022 11:15",0.0
"5/27/2022 11:45",0.0
"5/27/2022 12:15",0.0
"5/27/2022 12:45",0.0
"5/27/2022 13:15",0.0
"5/27/2022 13:45",0.0
"5/27/2022 14:15",0.0
"5/27/2022 14:45",0.0
"5/27/2022 15:15",0.0
"5/27/2022 15:45",0.0
"5/27/2022 16:15",0.0
"5/27/2022 16:45",0.0
"5/27/2022 17:15",0.0
"5/27/2022 17:45",0.0
"5/27/2022 18:15",0.0
"5/27/2022 18:45",0.0
"5/27/2022 19:15",0.0
"5/27/2022 19:45",0.0
"5/27/2022 20:15",0.0
"5/27/2022 20:45",0.0
"5/27/2022 21:15",0.0
"5/27/2022 21:45",0.0
"5/27/2022 22:15",0.0
"5/27/2022 22:45",0.0
"5/27/2022 23:15",0.0
"5/27/2022 23:45",0.0
"5/28/2022 00:15",0.0
"5/28/2022 00:45",0.0
"5/28/2022 01:15",0.0
"5/28/2022 01:45",0.0
"5/28/2022 02:15",0.0
"5/28/2022 02:45",0.0
"5/28/2022 03:15",0.0
"5/28/2022 03:45",0.0
"5/28/2022 04:15",0.0
"5/28/2022 04:45",0.0
"5/28/2022 05:15",0.0
"5/28/2022 05:45",0.0
"5/28/2022 06:15",0.0
"5/28/2022 06:45",0.0
"5/28/2022 07:15",0.0
"5/28/2022 07:45",0.0
"5/28/2022 08:15",0.0
"5/28/2022 08:45",0.0
"5/28/2022 09:15",0.0
"5/28/2022 09:45",0.0
"5/28/2022 10:15",0.0
"5/28/2022 10:45",0.0
"5/28/2022 11:15",0.0
"5/28/2022 11:45",0.0
"5/28/2022 12:15",0.0
"5/28/2022 12:45",0.0
"5/28/2022 13:15",0.0
"5/28/2022 13:45",0.0
"5/28/2022 14:15",0.0
"5/28/2022 14:45",0.0
"5/28/2022 15:15",0.0
"5/28/2022 15:45",0.0
"5/28/2022 16:15",0.0
"5/28/2022 16:45",0.0
"5/28/2022 17:15",0.0
"5/28/2022 17:45",0.0
"5/28/2022 18:15",0.0
"5/28/2022 18:45",0.0
"5/28/2022 19:15",0.0
"5/28/2022 19:45",0.0
"5/28/2022 20:15",0.0
"5/28/2022 20:45",0.0
"5/28/2022 21:15",0.0
"5/28/2022 21:45",0.0
"5/28/2022 22:15",0.0
"5/28/2022 22:45",0.0
"5/28/2022 23:15",0.0
"5/28/2022 23:45",0.0
"5/29/2022 00:15",0.0
"5/29/2022 00:45",0.0
"5/29/2022 01:15",0.0
"5/29/2022 01:45",0.0
"5/29/2022 02:15",0.0
"5/29/2022 02:45",0.0
"5/29/2022 03:15",0.0
"5/29/2022 03:45",0.0
"5/29/2022 04:15",0.0
"5/29/2022 04:45",0.0
"5/29/2022 05:15",0.0
"5/29/2022 05:45",0.0
"5/29/2022 06:15",0.0
"5/29/2022 06:45",0.0
"5/29/2022 07:15",0.0
"5/29/2022 07:45",0.0
"5/29/2022 08:15",0.0
"5/29/2022 08:45",0.0
"5/29/2022 09:15",0.0
"5/29/2022 09:45",0.0
"5/29/2022 10:15",0.0
"5/29/2022 10:45",0.0
"5/29/2022 11:15",0.0
"5/29/2022 11:45",0.0
"5/29/2022 12:15",0.0
"5/29/2022 12:45",0.0
"5/29/2022 13:15",0.0
"5/29/2022 13:45",0.0
"5/29/2022 14:15",0.0
"5/29/2022 14:45",0.0
"5/29/2022 15:15",0.0
"5/29/2022 15:45",0.0
"5/29/2022 16:15",0.0
"5/29/2022 16:45",0.0
"5/29/2022 17:15",0.0
"5/29/2022 17:45",0.0
"5/29/2022 18:15",0.0
"5/29/2022 18:45",0.0
"5/29/2022 19:15",0.0
"5/29/2022 19:45",0.0
"5/29/2022 20:15",0.0
"5/29/2022 20:45",0.0
"5/29/2022 21:15",0.0
"5/29/2022 21:45",0.0
"5/29/2022 22:15",0.0
"5/29/2022 22:45",0.0
"5/29/2022 23:15",0.0
"5/29/2022 23:45",0.0
"5/30/2022 00:15",0.0
"5/30/2022 00:45",0.0
"5/30/2022 01:15",0.0
"5/30/2022 01:45",0.0
"5/30/2022 02:15",0.0
"5/30/2022 02:45",0.0
"5/30/2022 03:15",0.0
"5/30/2022 03:45",0.0
"5/30/2022 04:15",0.0
"5/30/2022 04:45",0.0
"5/30/2022 05:15",0.0
"5/30/2022 05:45",0.0
"5/30/2022 06:15",0.0
"5/30/2022 06:45",0.0
"5/30/2022 07:15",0.0
"5/30/2022 07:45",0.0
"5/30/2022 08:15",0.0
"5/30/2022 08:45",0.0
"5/30/2022 09:15",0.0
"5/30/2022 09:45",0.0
"5/30/2022 10:15",0.0
"5/30/2022 10:45",0.0
"5/30/2022 11:15",0.0
"5/30/2022 11:45",0.0
"5/30/2022 12:15",0.0
"5/30/2022 12:45",0.0
"5/30/2022 13:15",0.0
"5/30/2022 13:45",0.0
"5/30/2022 14:15",0.0
"5/30/2022 14:45",0.0
"5/30/2022 15:15",0.0
"5/30/2022 15:45",0.0
"5/30/2022 16:15",0.0
"5/30/2022 16:45",0.0
"5/30/2022 17:15",0.0
"5/30/2022 17:45",0.0
"5/30/2022 18:15",0.0
"5/30/2022 18:45",0.0
"5/30/2022 19:15",0.0
"5/30/2022 19:45",0.0
"5/30/2022 20:15",0.0
"5/30/2022 20:45",0.0
"5/30/2022 21:15",0.0
"5/30/2022 21:45",0.0
"5/30/2022 22:15",0.0
"5/30/2022 22:45",0.0
"5/30/2022 23:15",0.0
"5/30/2022 23:45",0.0
"5/31/2022 00:15",0.0
"5/31/2022 00:45",0.0
"5/31/2022 01:15",0.0
"5/31/2022 01:45",0.0
"5/31/2022 02:15",0.0
"5/31/2022 02:45",0.0
"5/31/2022 03:15",0.0
"5/31/2022 03:45",0.0
"5/31/2022 04:15",0.0
"5/31/2022 04:45",0.0
"5/31/2022 05:15",0.0
"5/31/2022 05:45",0.0
"5/31/2022 06:15",0.0
"5/31/2022 06:45",0.0
"5/31/2022 07:15",0.0
"5/31/2022 07:45",0.0
"5/31/2022 08:15",0.0
